ID;Idade;Renda_Anual;Valor_Emprestimo;Duracao_Emprestimo;Pontuacao_Credito;Inadimplencias_Anteriores
502;18;94877.39;793049.59;32;2;4
503;18;218201.57;491215.39;48;2;2
504;64;471267.59;273460.34;49;1;2
505;51;388789.31;635111.33;60;4;2
506;49;198184.2;393806.72;12;4;1
507;65;186112.62;798246.89;36;5;3
508;42;82134.5;787869.47;47;1;4
509;57;372200;593680.41;28;6;2
510;62;100489.1;277895.87;52;4;3
511;70;303693.06;612116.6;35;1;4
512;18;484091.23;255818.29;13;1;4
513;33;125976.92;217618.5;51;5;2
514;56;455681.57;693775.07;26;1;2
515;22;496419.64;325851.77;43;2;1
516;39;105837.15;427416.28;50;2;3
517;46;450820.63;784074.43;17;3;3
518;20;296753.19;402104.3;12;5;2
519;29;1232879.54;86856.46;58;6;4
520;43;319953.96;750924.8;34;3;2
521;33;358087.04;266449.07;50;2;4
522;68;308387.14;655749.45;28;3;4
523;54;443087.01;792839.34;45;5;2
524;39;388242.17;740777.61;52;5;0
525;46;298929.33;591000.75;40;1;3
526;31;444627.54;388436.48;20;;4
527;45;183019.92;352593.19;24;1;4
528;22;146083.08;691553.06;17;5;0
529;64;;727893.15;17;2;1
530;66;220283.73;515260.95;31;6;0
531;47;180249.81;346603.96;14;2;0
532;63;470637.95;267765.93;28;1;4
533;69;124450.32;252307.68;60;6;3
534;22;373576.11;631446.47;23;;0
535;29;159473.05;452071.24;59;2;1
536;33;450287.6;743215.92;58;5;2
537;43;483752.42;643802.78;56;6;0
538;43;275497.4;314756.25;12;6;0
539;65;449210.02;568266.45;28;2;1
540;38;82160.97;461303.27;14;5;3
541;56;424377.71;546349.84;37;3;0
542;53;176022.57;642841.47;26;5;0
543;50;461654.55;683717.53;47;6;3
544;47;80470.45;706242.4;43;5;1
545;54;313596.33;352384.92;43;1;0
546;40;397787.04;218669.36;15;3;3
547;27;188649.1;643576.84;29;4;0
548;22;161115.8;263806.24;60;;2
549;53;115321.25;388951.75;30;4;4
550;51;217102.1;202290.28;54;2;2
551;69;315134.61;609001.69;46;4;0
552;48;;300279.21;51;5;1
553;27;238212.05;593169.45;25;4;4
554;36;83810.41;795045.57;44;6;2
555;49;423845.36;243602.52;25;1;3
556;18;133948.46;246246.81;45;1;1
557;22;199004.04;404228.06;15;4;2
558;62;87739.64;719831.91;35;1;3
559;21;261541.13;329317.92;40;6;0
560;33;432851.03;416226.69;30;1;3
561;41;244703.51;241103.24;17;4;2
562;;155388.88;657893.17;44;3;2
563;19;396553.51;444983.81;60;3;0
564;;;655549.24;51;2;3
565;45;152976.46;742164.71;30;1;3
566;49;403758.73;339657.89;12;4;0
567;44;477865.11;684437.62;16;1;3
568;37;149878.59;235456.33;38;5;0
569;41;403813.4;739308.43;27;6;1
570;29;377600.24;590461.13;17;1;2
571;67;278901.03;724536.03;51;1;1
572;52;104326.59;200113.04;24;;4
573;50;298018.63;69286.02;59;6;4
574;50;438014.16;433855.63;46;4;4
575;68;495862.32;427701.74;30;1;0
576;;363941.95;336038.23;23;3;3
577;54;267302.49;428967.16;27;2;1
578;29;351980.93;277309.23;54;6;1
579;20;329646.26;447656.68;21;3;1
580;18;241117.15;681412.6;36;;1
581;50;107562.98;487442.04;31;3;4
582;57;425035.44;210800.05;42;1;1
583;27;236170.08;452866.42;15;1;3
584;60;423889.97;216305.01;55;2;4
585;61;186053.67;779746.05;34;5;1
586;46;80432.38;276472.38;13;5;0
587;30;146754.08;624613;33;5;2
588;29;276786.56;783665.79;48;6;2
589;48;476607.53;695623.43;19;6;2
590;63;122921.32;619589.23;18;2;4
591;19;1174096.46;161735.49;25;;1
592;68;301350.12;789079.22;14;;4
593;67;426886.72;572806.7;27;5;3
594;52;205317.26;535510.88;30;3;0
595;40;432777.81;576942.87;29;6;0
596;34;404585.57;519605.53;27;1;2
597;;176622.55;581053.46;19;1;2
598;25;;469905.32;44;3;2
599;46;444582.82;331065.91;60;3;1
600;43;484559.39;272148.34;23;3;3
601;27;93146.97;241004.56;22;1;3
602;43;387133.43;357989.47;16;5;3
603;51;462000.29;227674.14;38;3;3
604;68;440091.24;540302.47;23;2;2
605;;485098.6;370297.07;28;3;0
606;24;399239.51;694720.88;17;4;2
607;;265765.48;244544.52;44;3;3
608;70;211019.84;335810.9;16;1;2
609;67;214711.95;638147.69;39;6;3
610;62;384257.52;559284.98;25;3;4
611;28;393251.55;238694.76;16;6;0
612;46;164150.84;726343.67;44;4;4
613;53;444611.58;726357.06;59;2;1
614;42;380268.1;398244.8;52;6;2
615;38;316355.12;404243.51;30;5;1
616;53;278043.63;793417.02;33;3;2
617;27;308157.78;575705.7;16;4;4
618;54;;518789.91;13;4;3
619;26;165554.52;702891.31;41;6;3
620;41;316528.93;85311.98;58;2;2
621;52;144536.38;457509.56;50;1;3
622;66;270551.33;360666.01;15;3;4
623;52;302748.85;673496.51;44;4;3
624;65;87501.99;544009.61;24;2;4
625;53;414655.09;595295.04;31;5;1
626;35;203550.55;351384.35;18;4;4
627;66;462971.13;332135.18;26;2;0
628;56;486354.73;493024.78;34;1;0
629;49;157892.73;642539.45;25;1;0
630;41;274080.86;515143.85;34;4;2
631;40;80517.37;219587.41;30;4;2
632;49;331297.45;721130.9;40;6;2
633;54;335068.71;238812.14;31;3;4
634;29;183966.78;773494.69;40;2;2
635;66;314533.32;215085.17;35;4;1
636;30;174726.86;616670.27;29;;0
637;40;147546.7;249324.24;21;;4
638;42;;746405.95;52;3;0
639;52;216888.69;478659.94;19;4;2
640;;327910.85;282514.26;37;1;4
641;47;261963.63;404489.42;40;2;3
642;34;493427.59;298894.81;21;2;1
643;66;142823.87;302349.15;28;1;2
644;37;275131.41;768864.99;13;4;2
645;65;365791.78;467147.67;17;2;1
646;42;246128.94;673281.36;16;4;1
647;39;489373.94;583763.34;39;6;3
648;30;383192.8;605855.82;52;4;2
649;36;355933.22;279016.06;16;3;2
650;66;397964.89;340510.67;29;1;0
651;53;480112.43;672050.2;37;4;4
652;29;461283.83;782459.72;31;6;4
653;58;384199.83;357605.39;52;5;0
654;36;394647.89;362941.26;60;1;4
655;;;483738.28;38;2;1
656;26;123172.81;790304.19;60;3;4
657;24;319779.89;361375.37;23;2;4
658;45;87714.41;444183.15;18;6;0
659;31;282589.68;734888.01;14;6;3
660;48;168346.82;201752.62;21;2;4
661;69;225326.96;223859.58;45;1;4
662;36;405837.99;562443.01;36;2;3
663;64;475319.75;744428.1;46;4;0
664;33;110414.83;343314;27;2;3
665;70;304381.73;481785.06;13;3;0
666;22;450664.06;470279.18;35;3;1
667;52;114653.58;483782.81;21;;0
668;;426295.9;573511.82;49;3;1
669;42;230276.57;481846.26;33;2;1
670;69;215279.77;468480.88;37;3;0
671;38;490535.88;484573.05;54;1;2
672;53;164360.82;554520.46;50;3;0
673;;371141.46;522204.49;38;4;4
674;40;425005.11;712481.6;40;1;4
675;33;97297.07;229698.11;58;5;2
676;56;361561.89;699990.24;49;4;1
677;62;479650.99;706354.77;31;2;2
678;70;132172.39;370944.81;38;2;4
679;59;456412.95;477711.17;52;2;2
680;56;329806.19;463123.09;31;4;0
681;31;338973.92;331105.9;55;4;2
682;48;337436.55;438078.11;30;4;1
683;22;205511.07;226632.66;31;1;0
684;52;472784.76;366693.24;46;6;3
685;40;477887.19;690009.31;58;1;4
686;46;342627.96;370737.38;13;2;4
687;60;409037.54;690924;41;6;2
688;28;337148.35;518959.68;45;3;0
689;35;283447.35;727917.61;33;2;3
690;;357544.45;544867.73;14;5;0
691;29;312260.61;217800.93;17;1;4
692;26;330939.86;605252.12;26;4;0
693;27;409209.67;226912.14;38;1;3
694;61;;470358.21;21;4;2
695;34;97116.72;757656.02;20;6;1
696;55;148879.78;299122.36;44;5;0
697;24;264215.03;433923.41;43;6;1
698;63;384427.16;637916.19;59;5;4
699;30;329177.03;729355.13;17;1;2
700;57;353123.56;602565.8;52;4;2
701;59;281297.15;354903.95;47;6;0
702;26;338611.65;604764.71;13;5;2
703;67;218187.32;378036.58;40;2;0
704;44;277476.69;631057.54;15;2;0
705;19;392597.21;772419.88;12;6;1
706;22;446169.77;632836.07;30;4;2
707;46;262135.24;717728.3;37;6;0
708;54;98337.9;201262.31;36;1;1
709;55;147902.47;630543.27;21;5;3
710;36;88761.68;697752.53;26;1;1
711;25;354370.47;224335.24;33;2;1
712;65;219572.14;722958.64;59;5;0
713;62;307841.03;354016.54;32;6;4
714;;287176.28;599175.26;33;1;4
715;39;114241.13;680212.93;47;3;4
716;69;667286.79;137354.19;45;4;1
717;;172635.67;255370.88;41;4;0
718;24;255727.91;557792.91;36;3;2
719;42;165502.88;529750.19;56;2;1
720;62;432990.01;740192.76;39;5;1
721;21;153161.2;442543.84;12;4;0
722;53;483527.83;392648.66;60;3;3
723;23;254681.09;649910.46;56;6;1
724;48;;447605.2;15;3;3
725;;344081.22;587657.71;18;2;3
726;61;388847.13;587870.05;60;2;4
727;56;402444.03;732823.44;20;1;0
728;44;292034.85;559215.44;47;4;3
729;27;308186.22;501292.17;30;1;0
730;43;295878.26;283322.8;12;3;4
731;36;326984.52;269442.56;21;5;0
732;56;92345.67;292592.94;47;5;1
733;20;246116.37;303109.09;20;2;3
734;62;895351.78;133935.85;56;5;0
735;30;331043.9;644588.75;57;5;2
736;67;413041.56;517994.91;53;5;0
737;45;355103.92;697410.64;43;3;3
738;37;496695.99;794757.94;43;5;4
739;45;199218.9;692007.58;17;6;4
740;25;230843.43;616929.42;59;;3
741;58;241215.8;519495.62;49;5;1
742;56;275641.38;469311.84;28;1;1
743;18;431119.19;250635.43;21;3;4
744;20;179032.68;439621.25;38;2;4
745;30;405920.09;746080.78;46;1;3
746;45;250230.28;684813.58;32;4;1
747;66;332779.26;329630.82;36;3;4
748;42;924967.92;110316.77;39;6;1
749;50;236596.43;690033.92;58;3;4
750;55;295298.39;240430.73;26;4;0
751;70;253473.09;432435.55;15;4;2
752;23;109035.77;711104.74;40;4;0
753;61;263609.46;442338.72;20;2;4
754;62;120905.22;246568.79;38;5;2
755;49;250108.74;525520.62;37;;2
756;62;329025.73;717045.5;30;5;4
757;64;323354.26;554171.33;39;5;4
758;;358300.94;335767.46;28;6;1
759;33;120009.83;430543.77;54;4;4
760;;353891.76;470074.02;52;2;3
761;;211102.18;547559.81;53;6;4
762;54;247599.3;655610.62;31;1;3
763;53;440354.23;259324.17;56;2;4
764;52;83792.77;733791.22;51;5;1
765;36;327133.31;207385.82;50;;3
766;37;331459.87;422031.4;60;4;0
767;35;246597.11;216452.19;34;1;3
768;64;;435784.54;58;4;1
769;58;178563.1;515487.56;43;1;3
770;66;451158.06;507008.83;58;6;4
771;31;265650.24;299377.01;44;5;4
772;32;218973.53;587444.31;57;1;1
773;48;268486.58;226867.07;16;1;2
774;18;361143.97;657144.09;54;1;4
775;70;141217.76;767986.66;59;2;0
776;20;;403861.3;45;6;1
777;33;326911.44;510343.63;51;2;3
778;40;478405.01;427346.17;22;5;3
779;28;186061.67;204026.23;14;1;0
780;29;230885.31;431524.7;44;6;4
781;27;239330.61;675032.16;22;6;1
782;49;334326.03;557593.31;27;3;0
783;33;229827.46;260755.95;29;5;4
784;25;304075.01;708283.69;41;6;1
785;55;408351.94;518651.21;59;1;3
786;29;376261.95;705034.02;21;1;1
787;41;267474.83;548132.91;29;;2
788;45;442970.79;535813.07;49;2;1
789;70;314418.9;263155.51;30;5;2
790;25;306760.45;300415.84;47;1;1
791;45;94358.86;783215.15;24;6;2
792;53;494411.05;337092.05;57;1;3
793;43;131647.74;786471.27;14;6;4
794;25;177074.98;519147.62;21;5;2
795;67;101712.67;281473.43;49;6;2
796;45;348801.25;259581.32;12;3;3
797;45;174374.49;325318.44;38;6;2
798;54;155604.38;755382.4;57;6;0
799;58;117193.35;448490.13;19;5;3
800;53;123389.76;437260.56;57;6;0
801;44;325561.69;387923.76;53;5;3
802;34;369047.3;288237.11;28;3;2
803;26;246899.18;492710.72;20;5;0
804;;281556.77;278028.67;17;1;2
805;70;985013.43;161186.53;54;;3
806;37;87299.51;422238.19;36;3;2
807;30;215714.88;424882.14;50;4;0
808;45;488701.05;484403.86;60;6;0
809;65;323647.14;466476.63;39;5;2
810;46;499788.07;183165.7;44;6;1
811;30;299126.62;527228.67;48;2;3
812;63;;252921.02;20;1;3
813;52;;564126.4;29;1;2
814;23;132811.43;290950.58;32;2;1
815;35;135740.15;218562.59;13;2;0
816;68;140287.79;782445.29;54;5;4
817;22;474724.31;664123.33;49;2;4
818;64;387817.55;788065.4;51;4;2
819;42;148200.4;486727.07;47;6;1
820;19;159106.62;519354.52;54;6;1
821;27;386948.38;301002.17;48;;3
822;;145588.81;348144.46;26;2;0
823;67;178515.74;703129.53;39;2;1
824;62;484605.67;413711.39;29;4;4
825;22;187228.74;696088.98;45;1;0
826;50;357885.59;625408.23;33;1;0
827;18;491025.14;306302.56;22;6;2
828;35;237204.64;504467.82;24;6;1
829;49;87356.72;606432.39;15;;2
830;64;182541.86;341022.33;33;4;1
831;66;428968.42;698413.11;18;3;3
832;28;443135.71;526896.59;54;3;2
833;38;402778.13;299145.23;35;4;2
834;43;127506.12;549790.66;15;3;4
835;42;414114.36;799828.28;39;1;2
836;39;465844.67;290312.89;26;3;1
837;44;332256.01;690054.16;12;3;4
838;66;475167.65;324385.4;14;4;2
839;;427272.33;669433;25;4;2
840;50;360128.04;640746.75;49;3;3
841;51;322417.8;380293.63;12;2;2
842;58;226400.94;395493.87;49;4;0
843;52;146900.73;675512.84;49;5;4
844;18;334080.65;476867.31;32;5;0
845;38;213606.85;638490.82;59;1;4
846;65;443904.24;288790.49;40;3;3
847;23;1330457.98;163541.63;16;2;2
848;45;396019.66;626530.83;60;1;2
849;34;118002.31;744165.69;21;3;2
850;22;;279423.43;39;4;4
851;48;125826.05;555808.7;32;5;2
852;22;353214.89;559472.35;18;6;0
853;55;401380.16;412076.44;14;2;2
854;20;468783.43;475079.85;56;6;3
855;70;264032.39;222788.94;58;5;0
856;40;458577.77;647516.02;31;6;2
857;54;448714.29;529593.49;30;4;2
858;70;213222.2;234644.63;46;3;1
859;54;444938.26;608453.54;15;4;4
860;27;237782.35;480069.25;16;6;0
861;27;204685.1;220676.76;12;4;1
862;36;352611.36;781764.64;15;5;3
863;;217920.12;769467.29;23;2;4
864;38;344687.67;507741.45;38;4;0
865;31;336129.36;256203.45;53;5;2
866;26;316644.35;652772.73;34;2;0
867;63;239776.28;495158.66;36;3;2
868;18;310369.88;381468.49;32;6;4
869;68;330523.9;494850.91;35;3;2
870;62;309188.49;513466.49;36;1;3
871;30;266656.17;537627.02;56;5;2
872;21;86160.16;464734.23;57;;3
873;18;326565.92;563453.18;43;4;4
874;66;150746.64;751240.83;43;3;4
875;57;349881.91;417360.85;16;2;0
876;49;398924.62;635429.88;47;5;3
877;51;290187.03;736671.53;57;1;3
878;45;307792.74;473587.57;53;3;1
879;48;479621;466073.5;60;6;1
880;25;435810.29;561270.19;53;2;1
881;56;463979.34;554844.06;50;6;2
882;43;421781.84;683953.61;27;;1
883;51;125745.7;485890.03;44;2;3
884;20;142576.58;797673.77;60;5;2
885;67;301181.99;235682.94;32;5;4
886;29;490622.98;46405.57;20;5;0
887;18;280212.1;584118.99;17;4;1
888;;245633.44;379060.95;56;2;4
889;22;310753.98;344229.43;46;3;3
890;47;393687.8;387139.45;50;6;0
891;47;380506.18;353628.54;33;5;4
892;34;298918.34;218474.03;52;5;0
893;65;425405.24;782919.83;16;6;1
894;64;260962.08;332447.29;53;6;3
895;;456620;640417.86;34;2;0
896;32;109937.71;657557.84;28;5;4
897;54;480957.21;757554.44;23;6;1
898;38;354971.09;218329.67;34;4;1
899;31;239631.29;723229;27;4;4
900;19;162804.73;516335.71;14;5;4
901;28;281256.96;579526.47;41;6;0
902;68;161714.5;586682.17;33;2;2
903;;149859.28;691878.68;20;2;1
904;55;339287.74;400044.39;40;2;0
905;51;299695.58;639830.71;58;1;4
906;55;361440.33;517146.87;48;5;0
907;67;470434.47;676036.41;34;2;4
908;51;303549.29;794327.62;24;4;3
909;35;323991.46;320390.61;43;6;4
910;47;117643.06;796789.18;57;3;4
911;32;381407.03;253887.29;58;;4
912;44;247960.19;201390.53;59;2;2
913;68;490224.6;226497.16;34;3;4
914;51;425733.09;405069.44;56;3;1
915;69;299442.04;579743.8;28;1;1
916;55;;241417.72;51;4;0
917;50;440954.63;203399.49;32;4;2
918;41;415908.06;762254.62;13;1;0
919;32;157525.75;693155.98;48;1;1
920;47;204016.88;685509.9;17;3;1
921;59;413231.05;730654.57;55;5;3
922;68;157795.95;620020.56;29;6;4
923;34;465456.05;262642.48;41;6;1
924;22;;439460.11;33;3;0
925;46;116556.36;633889.69;44;6;0
926;21;422614.43;368200.68;41;1;4
927;27;236874.07;612443.82;28;4;4
928;34;301129.66;214699.07;54;6;3
929;27;127167.82;383682.4;43;3;2
930;34;81085.29;529478.2;53;5;0
931;37;347953.79;579253.9;25;3;4
932;41;;546224.4;21;2;0
933;22;329286.2;618653.77;58;3;4
934;51;413372.42;203653.25;47;1;1
935;23;351574.48;260564.72;45;4;0
936;70;153404.85;721366.55;20;4;1
937;19;231524.46;609049.19;53;6;0
938;30;460474.26;267758.99;39;1;2
939;60;403376.77;705244.66;22;2;3
940;60;313787.56;345338.73;25;1;1
941;65;187370.9;486955.93;50;3;4
942;28;206865.41;287117.91;58;1;2
943;68;387422.39;626066.03;30;1;0
944;64;437493.19;600112.65;26;2;1
945;40;361998.36;326667.48;39;3;0
946;33;420002.59;718040.46;35;5;0
947;48;401995.58;440783.61;19;5;0
948;28;142875.67;375509.05;54;4;3
949;33;258056.82;291397.75;20;6;3
950;25;144253.2;359700.81;58;1;4
951;21;178798.95;213216.15;44;4;1
952;57;445089.04;549954.5;44;2;2
953;21;278614.63;705338.45;30;5;2
954;42;304850.4;529388.27;14;1;2
955;;154947.31;331564.38;21;2;0
956;49;211154.15;220201.51;51;6;3
957;20;176703.39;328776.84;58;;1
958;44;166598.19;449672.86;53;1;0
959;46;347943.53;655766.86;12;6;3
960;49;187891.22;312705.71;40;2;3
961;67;345446.5;631874.87;45;6;1
962;;104550.94;720160.08;24;;1
963;36;139545.25;472368.11;12;1;1
964;38;195306.91;692859.19;45;6;0
965;22;330759.71;532794.41;40;3;4
966;35;363853.32;582254.5;59;;1
967;45;265941.13;515767.08;58;2;4
968;59;715084.69;109843.05;24;2;0
969;39;384297.08;340792.07;59;3;4
970;;86644.86;381916.44;60;3;2
971;23;223257.81;373982.07;40;3;4
972;18;423856.96;537973.36;50;5;1
973;22;333352.15;271972.22;35;5;0
974;58;221635.4;750075.01;37;6;1
975;29;460320.41;632393.09;28;5;2
976;;404501.55;440867.38;18;1;1
977;63;;295174.49;24;6;1
978;51;351021.73;729195.3;16;;1
979;66;330215.31;694266.85;37;4;3
980;31;248498.92;633032.93;60;1;2
981;43;234121.55;362928.23;14;2;1
982;62;224295.4;441467.98;18;2;1
983;44;339205.43;261648.95;60;6;1
984;26;265812.17;313423.71;50;3;0
985;;429382.51;669809.98;12;3;3
986;64;361233.1;629023.23;60;1;0
987;39;109371.27;556091.46;28;3;3
988;64;348870.65;737436.04;54;2;1
989;47;193881.92;549959.91;36;3;2
990;60;328981.04;480180.8;14;5;4
991;65;365655.41;404222.45;26;3;4
992;34;176948.26;764269.1;40;2;1
993;43;271880.63;249629.28;54;6;0
994;53;159936.44;758532.42;43;1;2
995;18;101982.33;696028.8;37;4;3
996;;238960.1;277957.95;27;3;1
997;66;232436.59;538990.61;36;2;2
998;52;;719928.79;39;4;2
999;69;267467.99;543085.5;20;;3
1000;32;220099.21;744319.89;12;5;2
